,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
1545,US,27732307,RP7Q37N2HNLLS,B0019CADPK,486381187,lg  over the range microwaves,Major Appliances,5,1,1,N,Y,['microwave'],"['lg', 'range', 'condition', 'direction', 'fit', 'customer']",2/7/2010
1546,US,50510831,R3F1RGKOV9GYKU,B002X7669C,981162112,ge jes0736spss 0.7 cu. ft. countertop microwave oven with 700 watts - stainless steel,Major Appliances,4,12,27,N,N,['work'],"['model', 'shipping', 'amazon', 'com', 'shopper', 'pas']",12/18/2009
1547,US,46217885,R1R5ENPPPA2LY6,B000ZIPHM8,494668275,whirlpool gh7208xrs gold 2.0 cu. ft. stainless steel over-the-range microwave,Major Appliances,1,9,9,N,Y,['garage'],"['amazon', 'july', 'no', 'issue', 'month', 'work', 'day', 'thanksgiving', 'called', 'factory', 'service', 'week', 'appointment', 'schedule', 'yup', 'break', 'part', 'people', 'week', 'part', 'ship', 'house', 'service', 'call', 'factory', 'service', 'part', 'way', 'business', 'hour', 'vacation', 'burn', 'replacement', 'part', 'warm', 'fuzzy', 'week', 'cancel', 'appointment', 'seems', 'people', 'factory', 'service', 'schedule', 'so', 'line', 'convection', 'christmas', 'garage', 'my', 'gap', 'hole', 'metal', 'mount', 'plate', 'guest', 'admire', 'mail', 'whirlpool', 'get', 'frustrate', 'mess', 'resolve', 'thinking', 'buy', 'brand', 'item', 'update', 'well', 'cancel', 'appointment', 'fix', 'week', 'get', 'someone', 'whirlpool', 'customer', 'service', 'contact', 'option', 'equipment', 'so', 'garage', 'wait', 'someone', 'show', 'news', 'santa', 'bring', 'microwave', 'sit', 'counter', 'case', 'hop', 'repairman', 'sharp', 'bare', 'bone', 'model', 'work', 'santa', 'wise', 'man', 'oh', 'whirlpool', 'new', 'year', 'garage', 'february', 'appointment', 'fail', 'show', 'whirlpool', 'day', 'microwave', 'finger', 'cross', 'problem', 'good', 'record', 'stay', 'service', 'persistent']",12/18/2009
1548,US,52952311,R13B85G4EK2M2R,B000UW1WW8,242727854,profile 2.2 cu. ft. countertop microwave w/child lockout and extra large,Major Appliances,3,13,16,N,N,"['microwave', 'ge']","['jes2251sj02', 'jan', 'work', 'inverter', 'defrost', 'capability', 'recently', 'dec', 'part', 'wb36x10302', 'burn', 'problem', 'definite', 'pain', 'so', 'choice', 'poke', 'try', 'fix', 'carefully', 'voltage', 'capacitor', 'day', 'tell', 'watch', 'pay', 'ge', 'house', 'bulb', 'think', 'ge', 'appointment', 'scheduler', 'plus', 'labor', 'how', 'ge', 'tech', 'charge', 'hour', 'ge', 'maint', 'know', 'job', 'ge', 'maint', 'know', 'labor', 'involve', 'hour', 'pull', 'cover', 'thing', 'get', 'charge', 'hr', 'house', 'call', 'part', 'labor', 'thing', 'need', 'pay', 'purchase', 'price', 'fix', 'yr', 'time', 'ge', 'appliance']",12/7/2009
1549,US,51950707,R3AHNWQ13QFY05,B001C3789A,994339247,magic chef 1.6 cu over-the-range microwave,Major Appliances,1,4,4,N,N,"['stopped', 'work']","['reviewer', 'microwave', 'work', 'stop', 'work', 'buy', 'house', 'instruction', 'owner', 'write', 'work', 'end', 'manufacture', 'date', 'unit', 'december', 'year']",12/5/2009
1550,US,17876288,R3TYV6AEFUR1K4,B001C3789A,994339247,magic chef 1.6 cu over-the-range microwave,Major Appliances,1,10,10,N,N,"['light', 'operation']","['model', 'perform', 'item', 'additionally', 'work', 'problem', 'unit', 'need', 'adage', 'get', 'pay']",11/27/2009
1551,US,16013665,R1N5VGKWUUE8EV,B001AF6J0Y,486381187,lg  over the range microwaves,Major Appliances,1,20,21,N,Y,['quality'],"['change', 'star', 'star', 'review', 'product', 'cook', 'food', 'use', 'review', 'note', 'door', 'crack', 'crack', 'handle', 'material', 'quality', 'unit', 'quality', 'product', 'purchase']",11/20/2009
1552,US,46434158,R2E8QHDJMO7M4D,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,5,169,177,N,N,"['favorite', 'kitchen', 'appliance']","['model', 'kb6524', 'june', 'kitchen', 'remodel', 'every', 'appliance', 'appliance', 'favorite', 'convenience', 'model', 'expectation', 'way', 'reason', 'buy', 'microwave', 'kid', 'door', 'slide', 'reach', 'lift', 'food', 'face', 'level', 'food', 'concept', 'drawer', 'pull', 'pop', 'review', 'auto', 'function', 'microwave', 'tendency', 'sharp', 'manufacture', 'button', 'push', 'pull', 'eliminate', 'problem', 'concern', 'piece', 'food', 'none', 'food', 'cook', 'hotspot', 'note', 'use', 'reheat', 'cook', 'love', 'microwave', 'consider', 'purchase', 'decide', 'microwave', 'size', 'mug', 'heat', 'tea', 'daughter', 'metal', 'microwave', 'fork', 'plate', 'surprisingly', 'arch', 'foil', 'cover', 'portion', 'meat', 'try', 'fork', 'episode', 'microwave', 'feature', 'cream', 'ask', 'size', 'ice', 'cream', 'time', 'feature', 'tub', 'ofice', 'cream', 'just', 'portion', 'feature', 'use', 'power', 'button', 'turn', 'increment', 'example', 'button', 'time', 'equate', 'minute', 'pricey', 'experience', 'microwave']",10/29/2009
1553,US,45567505,R36UR1NAXJSH75,B000ZIPHM8,494668275,whirlpool gh7208xrs gold 2.0 cu. ft. stainless steel over-the-range microwave,Major Appliances,5,0,0,N,N,['everything'],"['neat', 'everything', 'control', 'use', 'see', 'guy', 'purchase', 'make', 'get', 'town', 'drive', 'ca', 'or']",10/28/2009
1554,US,23264295,R12NHUWZCDVFOA,B001AF6J0Y,486381187,lg  over the range microwaves,Major Appliances,5,5,6,N,N,['microwave'],"['purchase', 'unit', 'sharp', 'r', 'smart', 'carousel', 'piece', 'junk', 'contrast', 'price', 'unit', 'quality', 'control', 'door', 'design', 'window', 'build', 'sharp', 'plastic', 'overlay', 'glue', 'month', 'wall', 'mount', 'lg', 'convert']",10/28/2009
1555,US,12755442,R3RLRTHQ72A5MF,B001B8J9Y8,379992322,sharp 1-1/2-cubic-foot 1000-watt over-the-range microwaves,Major Appliances,1,2,3,N,N,"['broken', 'year']","['house', 'start', 'noise', 'smoke']",8/15/2009
1556,US,49235174,R2ATUY5ENGIJ7T,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,1,61,69,N,N,"['looks', 'prone', 'breaking']","['time', 'sharp', 'get', 'opening', 'shut', 'drawer', 'therefore', 'drawer', 'stop', 'work', 'no', 'mean', 'food', 'overly', 'direction', 'too', 'get']",7/22/2009
1557,US,25023704,R27QGA4N5NAET4,B000A7B4D0,690479711,"sharp r-520ks 2-cubic-foot 1200-watt microwave oven, stainless steel",Major Appliances,5,4,5,N,Y,"['family', 'size', 'microwave']","['sharp', 'microwave', 'great', 'family', 'large', 'size', 'operation', 'lg', 'junk', 'year', 'microwave', 'sharp', 'year', 'my', 'rating', 'a']",4/29/2009
1558,US,26629236,R13HBNT19E7PMK,B00009V3X6,459626087,sharp 1.1-cubic-foot 850-watt over-the-range convection microwaves,Major Appliances,4,3,4,N,N,"['problem', 'filter']","['fit', 'microwave', 'order', 'sharp', 'fit', 'sharp', 'tell', 'service', 'man', 'service', 'man', 'sharp', 'tell', 'design', 'error', 'filter', 'model', 'sharp', 'service', 'call', 'otherwise', 'convection']",12/29/2008
1559,US,36534566,R140KMBL05ZLA,B00012ORT2,305608994,sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves,Major Appliances,4,7,7,N,Y,['basic'],"['sharp', 'r', 'plastic', 'week', 'vent', 'stove', 'light', 'night', 'light', 'stop', 'rotation', 'get', 'remove', 'my', 'disappointment', 'mount', 'sharp', 'star', 'b', 'c', 'job', 'compare', 'manufacturer', 'incidentally', 'mount', 'instruction', 'good']",10/25/2008
1560,US,51736826,R1REOU1IZ0G4E4,B001B8OAOM,459626087,sharp 1.1-cubic-foot 850-watt over-the-range convection microwaves,Major Appliances,4,33,35,N,N,"['great', 'oven']","['model', 'microwave', 'kitchen', 'model', 'space', 'front', 'side', 'door', 'problem', 'cabinet', 'extends', 'sharp', 'option', 'sharp', 'door', 'start', 'inch', 'side', 'microwave', 'disappoint', 'mode', 'mode', 'cook', 'auto', 'reheat', 'work', 'result', 'result', 'mode', 'model', 'think', 'sharp', 'start', 'menu', 'system', 'e', 'start', 'button', 'microwave', 'add', 'add', 'anything', 'use', 'dedicate', 'add', 'button', 'get', 'button', 'fan', 'speed', 'speed', 'look', 'range', 'generate', 'incandescent', 'bulb', 'energy', 'fluorescent', 'lamp', 'leds', 'end', 'tube', 'incandescent', 'stainless', 'steeel', 'smooth', 'effort', 'clean']",10/13/2008
1561,US,29716783,R1TWC6NTCMMMQZ,B001AF6J0Y,486381187,lg  over the range microwaves,Major Appliances,5,29,32,N,Y,"['efficient', 'chic']","['microwave', 'heat', 'button', 'convenient', 'use', 'consumer', 'reports', 'similiar', 'space', 'foot', 'foot', 'space', 'cooking', 'ham', 'very', 'design', 'lighting', 'underneath', 'installation', 'yourselfers', 'pound', 'lift', 'shoulder', 'stove', 'follow', 'instruction', 'letter', 'direction', 'note', 'microwave', 'mfgr', 'mention', 'thing', 'lot', 'people', 'size', 'recommend']",10/13/2008
1562,US,51393343,R1UI619E0LS274,B00012ORT2,305608994,sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves,Major Appliances,5,12,13,N,N,[],"['price', 'amazon', 'com', 'month', 'week', 'ship', 'charge', 'look', 'work', 'line', 'operate', 'button', 'hit']",10/13/2008
1563,US,51558013,R2WXEFZ3C0R8WA,B00009V3WS,459626087,sharp 1.1-cubic-foot 850-watt over-the-range convection microwaves,Major Appliances,2,10,11,N,N,"['beware', 'bummer', 'oven']","['model', 'construct', 'fit', 'sharp', 'line', 'year', 'disappointment', 'first', 'amazon', 'tell', 'after', 'purchase', 'subcontract', 'delivery', 'party', 'prohibits', 'driver', 'cellphone', 'nothing', 'drop', 'ball', 'customer', 'communication', 'waste', 'wait', 'delivery', 'man', 'tell', 'delivery', 'fiasco', 'amazon', 'responsibility', 'vi', 'delivery', 'service', 'next', 'point', 'disappointment', 'pay', 'men', 'monster', 'lb', 'install', 'solo', 'so', 'drop', 'shelf', 'design', 'surprise', 'every', 'time', 'turn', 'rattley', 'racket', 'jet', 'turbine', 'nothing', 'operation', 'predecessor', 'noise', 'npr', 'fellow', 'kitchen', 'operation', 'press', 'stand', 'front', 'press', 'time', 'ace', 'delivery', 'company', 'something', 'appliance', 'series', 'model', 'design', 'flaw', 'noise', 'ease', 'program', 'art', 'grasp', 'time', 'use', 'convection', 'function', 'instruction', 'container', 'elevate', 'foodstuff', 'rotate', 'plate', 'menace', 'odor', 'sniff', 'fire', 'nothing', 'concerning', 'issue', 'issue', 'nyc', 'option', 'search', 'appliance', 'try', 'shelf', 'space', 'retailer', 'see', 'work', 'spring', 'lemon', 'behemouth', 'hassle', 'install', 'kind', 'thing', 'buy', 'guarantee', 'site', 'service', 'cost']",10/12/2008
1564,US,52986549,R308SA6LV3ETLH,B0018YNRIO,486381187,lg  over the range microwaves,Major Appliances,4,69,70,N,Y,"['decent', 'install']","['whirlpool', 'size', 'lg', 'moisture', 'sensor', 'beast', 'use', 'template', 'installation', 'bracket', 'position', 'hole', 'support', 'get', 'installation', 'deal', 'people', 'appliance', 'place', 'bolt', 'thread', 'cord', 'hour', 'box', 'fire', 'cabinet', 'installer', 'youth', 'deal', 'tip', 'use', 'light', 'spray', 'attach', 'layout', 'template', 'bottom', 'support', 'cabinet']",10/9/2008
1565,US,52885594,R8YS6R7WNEVUL,B000A7B4D0,690479711,"sharp r-520ks 2-cubic-foot 1200-watt microwave oven, stainless steel",Major Appliances,5,3,4,N,N,"['product', 'look']","['microwave', 'work', 'direction', 'look']",10/9/2008
1566,US,52113820,R2FO7S7G64O8MV,B00012ORT2,305608994,sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves,Major Appliances,2,7,20,N,N,"['repairs', 'years']","['model', 'range', 'hood', 'style', 'sharp', 'year', 'circuit', 'board', 'door', 'handle', 'household', 'misuse', 'appliance', 'door', 'handle', 'problem', 'plastic', 'pressure', 'door', 'quality', 'sharp', 'part', 'work', 'reason', 'idea', 'throw', 'function', 'appliance', 'star', 'machine', 'cost', 'repair', 'handle']",10/8/2008
1567,US,31194483,R3PTRZEX6GESP5,B0018YR762,486381187,lg  over the range microwaves,Major Appliances,4,3,17,N,Y,"['range', 'microwave']","['time', 'condition', 'work', 'instal', 'lot', 'amazon', 'service']",8/30/2008
1568,US,10784086,RAL4CUMJZ6ZFE,B0018YNRIO,486381187,lg  over the range microwaves,Major Appliances,5,6,16,N,N,"['lg', 'electronics']","['love', 'wait', 'company', 'stock', 'call', 'tell', 'amazon', 'deliver', 'thanks']",8/18/2008
1569,US,47128975,R2LROI2RPCXU4D,B00012ORT2,305608994,sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves,Major Appliances,2,18,23,N,N,"['a', 'microwave']","['year', 'work', 'time', 'work', 'food', 'start', 'smoke', 'door', 'burnt', 'plastic', 'wait', 'smell', 'try', 'nothing', 'door', 'plastic', 'side', 'metal', 'grate', 'wiring', 'wiring', 'melt', 'cause', 'smell', 'smoke', 'search', 'microwave', 'consumer', 'reports', 'sharp', 'brand', 'repair', 'prone', 'brand', 'reviewer', 'state', 'microwave', 'year', 'brand', 'model', 'frigidaire', 'whirlpool', 'maytag', 'amana', 'ge', 'kenmore', 'sears', 'rating', 'reliability', 'consumer', 'reports']",8/5/2008
1570,US,51388646,R10R74VVFR2Z4U,B000UW1WW8,242727854,profile 2.2 cu. ft. countertop microwave w/child lockout and extra large,Major Appliances,2,19,25,N,N,"['poor', 'product', 'worse', 'customer', 'service']","['wife', 'arrange', 'monday', 'afternoon', 'row', 'ge', 'service', 'technician', 'week', 'week', 'call', 'service', 'center', 'describe', 'problem', 'power', 'rep', 'board', 'schedule', 'repair', 'call', 'week', 'arrives', 'diagnosis', 'problem', 'board', 'order', 'part', 'week', 'part', 'repair', 'guy', 'install', 'part', 'order', 'part', 'week', 'wouldn', 'right', 'thing', 'ge', 'just', 'ship', 'back', 'repair', 'guy', 'swap', 'ge', 'customer', 'time', 'concern', 'waste', 'time', 'error', 'customer', 'satisfy', 'priority', 'ge', 'parrot', 'repair', 'appliance', 'experience', 'customer', 'perception', 'company']",7/21/2008
1571,US,50995470,R1ITSL5MMYXCMC,B00009V3WT,459626087,sharp 1.1-cubic-foot 850-watt over-the-range convection microwaves,Major Appliances,5,2,3,N,N,"['cool', 'kitchen']","['convection', 'living', 'people', 'kitchen', 'use', 'bake', 'everything', 'pampered', 'chef']",7/18/2008
1572,US,52105549,R1UPYF2WD97SNT,B00009V3X6,459626087,sharp 1.1-cubic-foot 850-watt over-the-range convection microwaves,Major Appliances,1,4,4,N,N,"['flimsy', 'door', 'construction', 'month']","['bought', 'sharp', 'r', 'november', 'unit', 'construction', 'convection', 'mode', 'pressure', 'a', 'situation', 'sharp', 'usa', 'help', 'repairman', 'quote', 'fix']",7/17/2008
1573,US,40721534,R1ISQFXX70Y0OH,B000UW1WW8,242727854,profile 2.2 cu. ft. countertop microwave w/child lockout and extra large,Major Appliances,1,87,94,N,N,"['poor', 'reliability']","['reliability', 'unit', 'ours', 'attempt', 'cook', 'unit', 'end', 'program', 'time', 'turn', 'unit', 'food', 'others', 'unit', 'base', 'recommendation', 'consumer', 'reports', 'recommendation', 'pan', 'warranty', 'service', 'ge', 'wait', 'week', 'schedule', 'telephone', 'system', 'information', 'service', 'turnaround', 'representative', 'work', 'sharp', 'unit', 'unit', 'advantage', 'capacity', 'control', 'reliability', 'service', 'ge', 'microwave', 'success', 'ge', 'refrigerator', 'disappoint', 'a', 'search', 'web', 'reveals', 'ge', 'others', 'problem', 'magnetron', 'reason', 'ge', 'look', 'sell', 'appliance', 'business']",5/27/2008
1574,US,36356690,RDZCZ2A55NN9X,B000UW1WW8,242727854,profile 2.2 cu. ft. countertop microwave w/child lockout and extra large,Major Appliances,1,184,189,N,N,"['larger', 'short', 'service', 'life']","['e', 'j', 'tastad', 'product', 'information', 'buy', 'ge', 'profile', 'march', 'recommendation', 'consumer', 'reports', 'september', 'report', 'consumer', 'reports', 'ge', 'model', 'top', 'rating', 'amana', 'radarrange', 'use', 'year', 'burst', 'flames', 'amana', 'consumer', 'reports', 'top', 'rating', 'recall', 'amana', 'money', 'dollar', 'ge', 'cost', 'dollar', 'microwave', 'consumes', 'model', 'outlet', 'use', 'compared', 'amana', 'ge', 'uniform', 'distribution', 'heat', 'cook', 'reheat', 'food', 'rotate', 'turntable', 'e', 'j', 'tastad', 'cycle', 'use', 'distribution', 'heat', 'panel', 'control', 'stainless', 'steel', 'cabinet', 'unlike', 'amana', 'task', 'example', 'clock', 'timer', 'cannot', 'cook', 'reheat', 'something', 'schedule', 'use', 'function', 'clock', 'timer', 'begin', 'cook', 'cycle', 'vice', 'versa', 'program', 'sequence', 'operation', 'amana', 'program', 'start', 'time', 'microwave', 'amana', 'magnetron', 'tube', 'ge', 'profile', 'year', 'use', 'replacement', 'cover', 'ge', 'warranty', 'tube', 'warranty', 'cover', 'labor', 'charge', 'service', 'site', 'appliance', 'appliance', 'repair', 'depot', 'year', 'use', 'september', 'circuit', 'board', 'cost', 'ge', 'repair', 'facility', 'learn', 'circuit', 'board', 'brand', 'power', 'microwave', 'cost', 'discard', 'year', 'repair', 'charge', 'addition', 'purchase', 'price', 'given', 'experience', 'press', 'recommend', 'appliance', 'consider', 'cost', 'ownership', 'life', 'appliance', 'use', 'contact', 'ge', 'thing', 'ask', 'model', 'number', 'request', 'cut', 'appliance', 'power', 'cord', 'plug', 'rebate', 'check', 'only', 'ge', 'appliance', 'purchase', 'check', 'expire', 'ge', 'appliance', 'replacement', 'panasonic', 'model', 'nn', 'sd978s', 'sam', 'club', 'cook', 'year', 'need', 'repair', 'service', 'site', 'appliance', 'appliance', 'repair', 'depot', 'year', 'use', 'september', 'circuit', 'board', 'cost', 'ge', 'repair', 'facility', 'learn', 'circuit', 'board', 'brand', 'power', 'microwave', 'cost', 'discard', 'year', 'repair', 'charge', 'addition', 'purchase', 'price', 'given', 'experience', 'press', 'recommend', 'appliance', 'consider', 'cost', 'ownership', 'life', 'appliance', 'use', 'contact', 'ge', 'thing', 'ask', 'model', 'number', 'request', 'cut', 'appliance', 'power', 'cord', 'plug', 'rebate', 'check', 'only', 'ge', 'appliance', 'purchase', 'check', 'expire', 'ge', 'appliance', 'replacement', 'panasonic', 'model', 'nn', 'sd978s', 'sam', 'club', 'cook', 'year', 'need', 'repair']",5/23/2008
1575,US,45001139,RD0LGZRQIRP0D,B000A7B4D0,690479711,"sharp r-520ks 2-cubic-foot 1200-watt microwave oven, stainless steel",Major Appliances,5,7,8,N,Y,"['microwell', 'report']","['appliance', 'work', 'complaint', 'microwave', 'part', 'stainless', 'steel', 'fingerprint', 'speedy', 'service']",5/21/2008
1576,US,50768776,R2V5OQY4NUMHCV,B000UW1WW8,242727854,profile 2.2 cu. ft. countertop microwave w/child lockout and extra large,Major Appliances,5,95,100,N,N,"['great', 'countertop', 'microwave']","['pros', 'fast', 'heating', 'great', 'defrost', 'cons', 'sensor', 'reheat', 'soup', 'substance', 'okay', 'heat', 'boil', 'trust', 'pizza', 'food', 'bottom', 'line', 'use', 'inverter', 'defrost', 'work', 'time', 'food', 'reheat', 'gimmick', 'countertop', 'foot', 'coming', 'range', 'improvement', 'size', 'heat', 'watt', 'sensor', 'reheat', 'use', 'food', 'boil', 'everything', 'work', 'food', 'food', 'trigger', 'sensor', 'work', 'water', 'temperature', 'release', 'product', 'water', 'vapor', 'cant', 'container', 'sensor', 'cook', 'supervision', 'room', 'month', 'issue', 'louder', 'use', 'control', 'use', 'button', 'anything', 'time', 'my', 'feature', 'inverter', 'defrost', 'remember', 'enter', 'pound', 'pack', 'bacon', 'start', 'pound', 'pound', 'package', 'meat', 'start', 'pound', 'display', 'show', 'product', 'microwave', 'update', 'sensor', 'reheat', 'performance', 'use', 'food', 'vent', 'hole', 'use', 'paper', 'plate', 'hole', 'finger', 'tip', 'size', 'punch', 'reheat', 'stay', 'water', 'vapor', 'judge', 'food', 'temperature', 'cook', 'update', 'use', 'microwave', 'year', 'issue', 'sensor', 'reheat', 'time', 'casserole', 'use', 'inverter', 'defrost', 'good', 'button', 'heat', 'bag', 'everything', 'work', 'update', 'use', 'inverter', 'power', 'level', 'cook', 'something', 'work', 'problem', 'quality', 'control', 'factor', 'update', 'bit', 'no', 'issue', 'inverter', 'function', 'anything', 'stay', 'water', 'vapor', 'judge', 'food', 'temperature', 'cook', 'update', 'use', 'microwave', 'year', 'issue', 'sensor', 'reheat', 'time', 'casserole', 'use', 'inverter', 'defrost', 'good', 'button', 'heat', 'bag', 'everything', 'work', 'update', 'use', 'inverter', 'power', 'level', 'cook', 'something', 'work', 'problem', 'quality', 'control', 'factor', 'update', 'bit', 'no', 'issue', 'inverter', 'function', 'anything']",5/18/2008
